datetime,polarity,modality,uncertainty
2011-10-19,-0.20066992089857708,-0.34310972700778564,0.14144771524129265
2011-10-20,0.10332528795808507,-0.9962298012561034,0.14144771524129265
2011-10-21,-0.2635654813516793,-0.34310972700778564,-0.20416333672433148
2011-10-24,0.8790372002130157,-0.34310972700778564,0.14144771524129265
2011-10-25,0.45973346385899905,-0.34310972700778564,-0.5497743886899558
2011-10-26,0.5470884089327527,1.3985438043210616,-1.2409964926212043
2011-10-31,-0.1098207780218736,-0.016549689883626817,-1.2409964926212043
2011-11-01,-2.0665715476739503,-0.7785231098399973,1.696697449086602
2011-11-02,0.29900036492329285,-0.34310972700778564,-0.20416333672433148
2011-11-03,0.591348247770121,-0.34310972700778564,-0.08895965273579015
2011-11-08,-1.0078296133800584,-0.34310972700778564,-0.89538544065558
2011-11-09,-1.3852029760986737,-0.016549689883626817,4.288780338828785
2011-11-10,-1.3852029760986737,-0.016549689883626817,4.288780338828785
2011-11-14,-0.3136489831939647,-0.08911858702232867,-0.08895965273579015
2011-11-16,-0.5407718403857238,-0.4156786241464875,0.02624403125275117
2011-11-17,-0.9169804705033555,-0.34310972700778564,-0.89538544065558
2011-11-18,0.02994713409613226,-0.17982970844570623,-0.89538544065558
2011-11-28,0.5435942111298024,1.0719837671969028,-0.89538544065558
2011-12-01,-0.403333393469685,-0.34310972700778564,-0.5497743886899558
2011-12-02,0.3933437056029465,0.5277170386566383,-0.89538544065558
2011-12-05,-0.5046651297552383,2.595930607109645,1.5238919231037895
2011-12-06,-0.5652312250063748,-0.01654968988362658,1.178280871138165
2011-12-09,0.5296174199180019,-1.6493498755044214,1.178280871138165
2011-12-13,-0.661904030887995,-0.34310972700778564,-0.7225799146727678
2011-12-15,-0.42080438248443575,-0.34310972700778564,-0.20416333672433148
2011-12-16,-0.6549156352820948,0.7454237300727441,2.906336130966287
2011-12-20,-1.0008412177741584,-0.6696697641319446,-0.20416333672433148
2011-12-21,-0.8191429320207512,0.9087037486348235,-0.7225799146727678
2011-12-27,0.10332528795808507,-0.016549689883626817,-0.89538544065558
2011-12-29,0.760234474912711,-0.34310972700778564,-0.5497743886899558
2012-01-04,0.1836918374259383,-0.016549689883626817,-1.2409964926212043
2012-01-05,-2.028135371841499,-1.6493498755044214,0.8326698191725413
2012-01-09,2.9720616841801473,2.595930607109645,1.5238919231037895
2012-01-10,0.2395990022731406,-0.9962298012561034,0.48705876720691677
2012-01-12,0.24658739787904077,0.854277075780797,-0.31936702071287293
2012-01-13,-1.3013422288278698,-2.629029986876898,2.560725079000662
2012-01-18,-0.981623129857933,-1.4860698569423418,0.6598642931897292
2012-01-20,0.09284269454923445,1.8339571871532743,-0.20416333672433148
2012-01-21,-1.28736543761607,-0.34310972700778564,0.14144771524129265
2012-01-23,1.1935150024785282,1.3985438043210616,-0.89538544065558
2012-01-24,0.11031368356398524,-0.34310972700778564,-0.20416333672433148
2012-01-30,0.7829467606318866,0.3644370200945588,-0.7225799146727678
2012-02-02,1.623301332241395,-0.34310972700778564,-0.20416333672433148
2012-02-03,-0.6444330418732441,-0.6696697641319446,0.14144771524129265
2012-02-08,1.7805402333741511,-0.016549689883626817,-1.2409964926212043
2012-02-10,-0.12729176703662398,-1.6493498755044214,0.48705876720691677
2012-02-12,0.5435942111298024,-0.016549689883626817,-0.5497743886899558
2012-02-13,-0.3788740088490338,-0.34310972700778564,-0.20416333672433148
2012-02-14,0.3129771561350934,-0.34310972700778564,-0.89538544065558
2012-02-16,0.8965081892277662,1.3985438043210616,-1.2409964926212043
2012-02-17,-0.6488007891269321,0.146730328678453,0.400656004215511
2012-02-22,0.25706999128789126,-0.016549689883626817,-0.89538544065558
2012-02-28,-2.4718984928161665,-0.34310972700778564,0.14144771524129265
2012-03-02,-0.5500897011935906,-0.34310972700778564,-0.89538544065558
2012-03-08,-0.2903543311742971,-0.6696697641319446,-0.5497743886899558
2012-03-09,0.10681948576103503,-0.34310972700778564,-0.5497743886899558
2012-03-12,-0.2775422725634801,1.8339571871532743,0.48705876720691677
2012-03-13,-0.2740480747605299,1.344117131467036,0.8326698191725413
2012-03-14,0.16971504621413785,4.228730792730439,-1.2409964926212043
2012-03-16,-0.38062110775050867,-0.12540303559167965,0.14144771524129265
2012-03-19,-0.1901873274897262,-0.6261284258487232,0.48705876720691677
2012-03-20,-0.4103217890755849,-0.34310972700778564,-0.5497743886899558
2012-03-21,-0.04343101976582056,-0.6696697641319446,-0.5497743886899558
2012-03-22,-0.0021994856910090075,-0.19071504301651143,-0.6188965990830806
2012-03-26,1.623301332241395,0.7454237300727441,0.48705876720691677
2012-03-27,-0.403333393469685,-0.016549689883626817,-1.2409964926212043
2012-03-28,-0.11680917362777338,-0.9962298012561034,0.14144771524129265
2012-04-01,0.5401000133268522,-1.3227898383802625,0.8326698191725413
2012-04-02,0.25008159568199073,-0.34310972700778564,-0.89538544065558
2012-04-03,-1.1091613496656128,-0.7785231098399973,1.178280871138165
2012-04-04,0.5331116177209522,-1.2139364926722094,0.6022624511954581
2012-04-09,1.700173683906298,2.9224906442338034,1.178280871138165
2012-04-16,-1.5040057013989787,-0.016549689883626817,-0.89538544065558
2012-04-17,1.2039975958873783,-0.34310972700778564,-0.89538544065558
2012-04-19,-0.5535838989965408,-0.23425638129973272,0.48705876720691677
2012-04-20,0.3758727165881959,-0.9962298012561034,1.178280871138165
2012-04-24,0.5296174199180019,0.8542770757807977,1.5238919231037895
2012-04-25,0.683362123247808,-0.016549689883626817,-1.2409964926212043
2012-04-27,0.9034965848336668,-0.34310972700778564,-0.20416333672433148
2012-04-28,0.9034965848336668,-0.34310972700778564,-0.20416333672433148
2012-05-02,1.0616090354171601,-0.07097636273765323,-0.37696886270714364
2012-05-03,-0.9169804705033555,-0.34310972700778564,-0.89538544065558
2012-05-04,0.5401000133268522,0.7454237300727441,-0.5497743886899558
2012-05-07,-0.6313298001121813,0.20115700153247928,-0.37696886270714364
2012-05-08,-0.4505050638095118,1.9428105328613272,-0.37696886270714364
2012-05-11,-0.6234678550555437,0.4188636929485852,0.8326698191725413
2012-05-14,-0.3439320308195322,0.4188636929485852,0.14144771524129265
2012-05-15,-1.0322889980007097,-0.4519630727158386,0.6598642931897292
2012-05-16,0.8126474419569631,-0.07097636273765323,-0.46337162569854967
2012-05-17,0.4999167385929258,-1.8126298940665009,1.0054753451553529
2012-05-20,-0.19717572309562673,-1.2139364926722094,3.2519471829319118
2012-05-21,0.20989832094806435,-0.4247497362888254,-0.37696886270714364
2012-05-22,-0.5431013055876904,0.1195169922514395,0.3142532412241049
2012-05-23,0.04974758831284967,-0.9962298012561034,0.2566513992298338
2012-05-24,0.3933437056029465,0.4460770293755985,-0.6361771516813618
2012-05-25,-0.7876951517941999,0.09230365582442623,0.48705876720691677
2012-06-01,-2.9820513720468864,-0.34310972700778564,0.8326698191725413
2012-06-04,0.3872288594477838,1.915597196434314,-0.11776057373292556
2012-06-05,0.033441331899082216,0.7454237300727441,0.14144771524129265
2012-06-06,1.333282914596533,-1.9759099126285802,1.178280871138165
2012-06-08,-0.5221361187699898,0.03787698297039983,-0.20416333672433148
2012-06-10,-0.4138159868785354,0.7454237300727441,0.48705876720691677
2012-06-12,-0.6234678550555437,1.8339571871532743,-0.20416333672433148
2012-06-15,-2.031629569644449,-0.34310972700778564,-0.89538544065558
2012-06-17,0.6134781671888051,-0.34310972700778564,-0.5497743886899558
2012-06-19,0.33510707555377744,0.01973475868572434,-0.08895965273579015
2012-06-20,0.43702117813982344,-0.343109727007785,1.8695029750694137
2012-06-21,0.47720445287374974,-0.9962298012561034,-0.20416333672433148
2012-06-22,-0.07138460218942119,-1.1050831469641562,3.94316928686316
2012-06-24,-0.2635654813516793,-0.34310972700778564,-0.89538544065558
2012-06-25,0.3828611121940958,-0.9962298012561034,0.8326698191725413
2012-06-26,-1.2174814815570667,-1.3227898383802625,0.14144771524129265
2012-06-27,-2.021146976235598,-0.6696697641319446,-0.5497743886899558
2012-06-28,-2.021146976235598,-0.6696697641319446,-0.5497743886899558
2012-06-29,-0.8925210858827041,0.03787698297039983,0.48705876720691677
2012-07-03,-0.12379756923367391,-0.6696697641319446,0.48705876720691677
2012-07-05,0.606489771582905,-0.34310972700778564,-0.5497743886899558
2012-07-06,-0.4068275912726352,-0.016549689883626817,-1.2409964926212043
2012-07-09,-0.08361429449974718,-0.6696697641319446,0.14144771524129265
2012-07-16,1.3315358156950585,-0.6696697641319446,-0.03135781074151949
2012-07-18,-0.10982077802187322,-0.23425638129973259,-0.20416333672433148
2012-07-23,0.6134781671888051,0.09230365582442623,0.8326698191725413
2012-07-24,0.6053250389819216,0.0560192072550755,0.37185508321837546
2012-07-25,0.2797822770070671,1.6162504957371684,-0.37696886270714364
2012-07-26,-1.1406091298921643,2.8136372985257507,-0.5497743886899558
2012-07-28,-1.2279640749659169,-1.9759099126285802,1.8695029750694137
2012-07-30,0.31996555174099356,-0.34310972700778564,-0.89538544065558
2012-07-31,1.043264496951672,1.0719837671969028,-0.5497743886899558
2012-08-01,0.6938447166566584,1.3985438043210616,-1.2409964926212043
2012-08-02,0.35840172757344496,-0.17982970844570623,-0.89538544065558
2012-08-03,-0.27055387695757954,-0.8873764555480501,2.560725079000662
2012-08-10,0.4702160572678496,2.160517224277433,-0.20416333672433148
2012-08-13,0.1592324528052871,-0.4247497362888254,-0.5497743886899558
2012-08-16,1.0327819035428216,0.5277170386566383,-0.7225799146727678
2012-08-17,-1.0707251738331613,-0.6696697641319446,0.14144771524129265
2012-08-22,-0.11215024322384011,-0.5245319698545404,1.2934845551267067
2012-08-24,-0.23910609673102756,-1.1050831469641562,3.94316928686316
2012-08-27,-0.015477437342219413,-0.7059542127012953,1.5238919231037895
2012-08-28,-0.19018732748972644,-0.016549689883626817,-1.2409964926212043
2012-08-31,-1.2646531518968933,1.0719837671969028,-0.89538544065558
2012-09-06,-0.2635654813516793,-1.4860698569423418,1.0054753451553529
2012-09-11,0.7019978448635421,-0.45196307271583863,-0.4345707047014143
2012-09-12,-0.011983239539269332,0.5821437115106646,0.14144771524129265
2012-09-13,-0.1936815252926764,-0.6696697641319446,0.14144771524129265
2012-09-15,-0.20066992089857708,0.09230365582442623,2.560725079000662
2012-09-18,0.24309320007609067,-0.9962298012561034,0.14144771524129265
2012-09-19,-0.8354491884345182,1.108268215766254,0.02624403125275117
2012-09-20,-0.22862350332217796,-0.506389745569865,-0.20416333672433148
2012-09-25,-0.4941825363463886,-0.016549689883626817,-1.2409964926212043
2012-09-27,-0.6339504484643941,-0.34310972700778564,-0.5497743886899558
2012-09-28,0.22562221106134003,-0.9962298012561034,0.8326698191725413
2012-10-01,-1.731128558590737,-0.8873764555480504,-0.08895965273579015
2012-10-02,0.9663921452867689,-0.6696697641319446,0.14144771524129265
2012-10-04,-0.32995523960773215,-0.016549689883626817,-0.89538544065558
2012-10-08,0.24658739787904077,-0.9962298012561034,1.5238919231037895
2012-10-09,-0.18669312968677648,-0.016549689883626817,-1.2409964926212043
2012-10-12,-0.700340206720447,-0.6696697641319446,-0.5497743886899558
2012-10-13,-0.26705967915462975,-0.9962298012561034,0.8326698191725413
2012-10-15,0.1347730681846363,-0.016549689883626817,-0.5497743886899558
2012-10-18,-0.555330997898016,-0.34310972700778564,-0.89538544065558
2012-10-22,0.12429047477578556,-0.39753639986181205,2.2151140270350385
2012-10-31,1.0001693907152873,-0.23425638129973264,-0.89538544065558
2012-11-05,0.09284269454923445,-0.9962298012561034,0.14144771524129265
2012-11-06,-0.34043783301658254,-0.34310972700778564,-0.89538544065558
2012-11-07,0.02994713409613226,-0.6696697641319446,-0.20416333672433148
2012-11-08,-0.6907311627623333,-0.4247497362888254,-0.37696886270714364
2012-11-09,-0.14709222125334154,-0.1979719327303816,-0.20416333672433148
2012-11-12,-0.5151477231640893,-0.6696697641319446,0.48705876720691677
2012-11-13,0.13943199858856994,-0.5608164184238916,-0.6649780726784972
2012-11-14,0.09983109015513512,0.7454237300727441,0.14144771524129265
2012-11-16,-1.3345371079558959,-0.34310972700778564,-0.03135781074151949
2012-11-19,1.1201368486165753,-1.3227898383802625,1.8695029750694137
2012-11-20,-1.0078296133800584,-0.6696697641319446,0.14144771524129265
2012-11-21,-1.8778848663146426,-0.6696697641319446,-0.5497743886899558
2012-11-23,-2.5382882510722196,0.09230365582442623,0.48705876720691677
2012-11-25,-0.18669312968677648,-0.016549689883626817,-0.5497743886899558
2012-11-26,1.1026658596018244,-0.6696697641319446,-0.20416333672433148
2012-11-28,-0.6671453275924203,0.5277170386566383,-0.89538544065558
2012-11-29,-1.5074998992019284,-0.23425638129973264,-0.89538544065558
2012-11-30,0.6938447166566584,-0.016549689883626817,-1.2409964926212043
2012-12-03,-0.6036674008388265,-0.016549689883626817,-0.6649780726784972
2012-12-04,-0.4103217890755849,-0.288683054153759,-0.20416333672433148
2012-12-06,0.6251254931986387,1.0719837671969028,-0.31936702071287293
2012-12-07,-0.3369436352136321,-0.34310972700778564,-0.89538544065558
2012-12-10,-0.32995523960773215,-0.6696697641319446,-0.5497743886899558
2012-12-12,0.4527450682530984,-0.6696697641319446,-0.20416333672433148
2012-12-13,-0.8436023166414022,-0.016549689883626817,-1.2409964926212043
2012-12-14,1.24942216732573,0.4188636929485852,0.8326698191725413
2012-12-17,0.6519143430212574,-0.6696697641319446,-0.20416333672433148
2012-12-20,0.0980839912536599,-0.12540303559167965,-0.20416333672433148
2012-12-21,0.033441331899082216,-0.016549689883626817,-0.89538544065558
2012-12-27,-0.12205047033219882,0.2555836743865056,0.14144771524129265
2012-12-31,0.31996555174099356,-0.016549689883626817,-0.89538544065558
2013-01-02,-0.6968460089174965,-0.6696697641319446,-0.5497743886899558
2013-01-11,-1.4306275475370254,-0.016549689883626817,-0.89538544065558
2013-01-18,-0.6234678550555437,-0.34310972700778564,-0.5497743886899558
2013-01-22,-0.7737183605823998,-0.6696697641319446,-0.20416333672433148
2013-01-24,-1.3048364266308203,0.7454237300727441,0.14144771524129265
2013-01-25,-0.8173958331192763,-0.6968831005589576,1.264683634129571
2013-01-29,-2.541782448875169,-1.3227898383802625,0.48705876720691677
2013-01-31,-0.010236140637794355,-0.12540303559167965,-0.03135781074151949
2013-02-04,-0.5588251957009661,-0.016549689883626817,-1.2409964926212043
2013-02-05,1.7805402333741511,-0.6696697641319446,-0.20416333672433148
2013-02-06,0.6821973906468245,0.23744145010183035,-0.31936702071287293
2013-02-07,-1.657750404728784,-0.34310972700778564,-0.5497743886899558
2013-02-08,0.13826726598758637,-0.4882475212851892,0.6022624511954581
2013-02-11,0.8965081892277662,1.0719837671969028,-0.5497743886899558
2013-02-12,-0.11156787692334857,-0.506389745569865,-0.7225799146727678
2013-02-13,-0.21639381101185248,-0.4791764091428518,0.05504495224988658
2013-02-14,-0.8983447488876214,0.12858810439377732,-0.5497743886899558
2013-02-15,0.6781208265433829,-0.17982970844570623,-0.5497743886899558
2013-02-16,0.6728795298389574,-0.34310972700778564,-0.20416333672433148
2013-02-18,0.2535757934849409,-0.34310972700778564,-0.89538544065558
2013-02-19,0.4131441598196638,0.34629479580988337,-0.5497743886899558
2013-02-20,-0.34509676342051604,-0.34310972700778564,-0.31936702071287293
2013-02-21,0.0765364381354675,-0.5245319698545404,0.14144771524129265
2013-02-22,0.26638785209575816,-0.4156786241464875,0.14144771524129265
2013-02-23,0.9489211562720183,1.8339571871532743,0.48705876720691677
2013-02-25,0.015970342884331433,-0.288683054153759,1.696697449086602
2013-02-26,-0.24260029453397877,1.6162504957371684,-0.5497743886899558
2013-02-28,-0.7370292836514234,-0.6696697641319446,-0.03135781074151949
2013-03-01,0.9000023870307163,-0.6696697641319446,-0.5497743886899558
2013-03-04,-0.16689267547005882,0.34629479580988337,-1.0105891246441217
2013-03-06,-0.19717572309562673,1.3985438043210616,-0.89538544065558
2013-03-07,0.7567402771097608,1.0719837671969028,-0.89538544065558
2013-03-13,-0.08186719559827232,0.3644370200945588,-0.7225799146727678
2013-03-15,0.08410720004185894,0.7454237300727441,-0.03135781074151949
2013-03-18,-1.004335415577108,0.09230365582442623,1.178280871138165
2013-03-19,-0.01897163514516962,-0.5245319698545404,0.6022624511954581
2013-03-20,0.8371068265776141,0.7454237300727441,-0.5497743886899558
2013-03-22,-1.3607435914780228,2.8136372985257507,-1.2409964926212043
2013-03-26,-0.13777436044547411,-0.6696697641319446,0.48705876720691677
2013-03-27,-0.2600712835487293,1.0719837671969028,0.14144771524129265
2013-03-28,-0.04867231647024574,0.6909970572187176,-0.37696886270714364
2013-03-29,0.20815122204658926,-0.6696697641319446,-0.20416333672433148
2013-03-30,0.1260375736772609,-1.8126298940665009,1.0054753451553529
2013-04-01,0.6554085408242071,0.09230365582442623,1.5238919231037895
2013-04-03,-1.055874833170623,-0.37032306343479876,0.400656004215511
2013-04-04,-0.7108228001292969,-0.016549689883626817,-0.89538544065558
2013-04-05,-0.2618183824502044,-0.34310972700778564,0.3142532412241049
2013-04-09,0.10332528795808507,-1.3227898383802625,0.14144771524129265
2013-04-10,-0.5256303165729399,-0.34310972700778564,-0.7225799146727678
2013-04-15,-1.0742193716361113,0.6909970572187176,-0.03135781074151949
2013-04-16,0.09633689235218504,-0.016549689883626817,-0.89538544065558
2013-04-17,-0.8331197232325512,-1.7582032212124743,3.0791416569490995
2013-04-19,-0.0504194153717211,-0.6696697641319446,0.48705876720691677
2013-04-22,-1.28736543761607,-0.34310972700778564,-0.37696886270714364
2013-04-23,-0.6083263312427598,0.6002859357953404,-0.89538544065558
2013-04-25,-0.19717572309562673,3.738890737044201,-0.20416333672433148
2013-04-26,0.5366058155239022,-0.6696697641319446,0.8326698191725413
2013-04-29,0.5435942111298024,-0.34310972700778564,-0.5497743886899558
2013-04-30,-0.4941825363463886,-0.6696697641319446,0.8326698191725413
2013-05-02,-0.17737526887890945,-1.5404965297963684,1.4086882391152482
2013-05-03,-0.8505907122473025,-0.016549689883626817,-1.2409964926212043
2013-05-06,-0.4242985802873857,1.0719837671969028,-0.20416333672433148
2013-05-07,-0.22862350332217796,-0.4791764091428518,0.14144771524129265
2013-05-09,-0.34655267917174526,0.5549303750836516,0.22785047823269888
2013-05-10,-1.3782145804927732,0.527717038656639,2.2151140270350385
2013-05-13,-1.2139872837541166,-0.34310972700778564,-0.89538544065558
2013-05-14,0.9803689364985698,-0.34310972700778564,-0.89538544065558
2013-05-17,-0.7853656865922333,-0.05283413845297744,0.48705876720691677
2013-05-20,-0.11331497582482368,-0.34310972700778564,-0.5497743886899558
2013-05-21,-0.1989228219971017,0.3644370200945588,-0.20416333672433148
2013-05-23,0.915726277143992,-0.17982970844570623,-1.0681909666383922
2013-05-24,-0.9257159650107307,0.6909970572187176,-0.7225799146727678
2013-05-28,-1.0410244925080845,0.4188636929485852,0.3142532412241049
2013-05-29,-0.7690594301784656,-0.6333853155625935,-0.08895965273579015
2013-05-30,-1.1406091298921643,-0.23425638129973272,0.48705876720691677
2013-05-31,-0.4242985802873857,-0.34310972700778564,0.14144771524129265
2013-06-05,-0.1936815252926764,-0.9962298012561034,0.48705876720691677
2013-06-07,3.1188179919040535,-1.3227898383802625,0.48705876720691677
2013-06-09,0.5435942111298024,-0.6696697641319446,-0.20416333672433148
2013-06-13,0.5435942111298024,-0.6696697641319446,-0.5497743886899558
2013-06-17,0.8283713320702386,0.6909970572187176,-0.7225799146727678
2013-06-18,0.09633689235218504,1.0719837671969028,-0.20416333672433148
2013-06-19,-1.0881961628479122,-1.5404965297963682,3.597558234897536
2013-06-20,0.7235453979817347,-0.016549689883626817,-0.89538544065558
2013-06-24,-0.5710548880112913,-0.34310972700778564,-0.89538544065558
2013-06-25,-0.4184749172824689,-0.05283413845297744,-0.08895965273579015
2013-06-26,-0.897762382587129,-0.4519630727158386,0.8326698191725413
2013-07-01,1.0502528925575727,-0.34310972700778564,-0.5497743886899558
2013-07-02,0.19417443083478866,-1.159509819818183,0.3142532412241049
2013-07-03,0.5907658814696293,0.47329036580261186,-0.29056609971573755
2013-07-09,-0.24609449233692862,-0.6333853155625935,0.7174661351839997
2013-07-10,-0.08099364614753476,-0.34310972700778564,-0.7225799146727678
2013-07-15,-0.7073286023263469,0.09230365582442623,0.14144771524129265
2013-07-16,-0.6671453275924203,-0.288683054153759,0.14144771524129265
2013-07-17,-0.49243543744491347,-1.159509819818183,0.8326698191725413
2013-07-18,0.49642254078997544,-0.8329497826940241,0.14144771524129265
2013-07-19,-2.3251421850922607,-3.608710098249375,4.288780338828785
2013-07-24,2.5003449807818794,-0.016549689883626817,-1.2409964926212043
2013-07-25,-1.2174814815570667,1.3985438043210616,-1.2409964926212043
2013-07-26,-0.20765831650447747,-0.05283413845297744,0.9478735031610823
2013-07-30,-0.1831989318838264,1.0719837671969028,0.14144771524129265
2013-07-31,-0.6688924264938954,-0.04376302631063996,-0.03135781074151949
2013-08-01,-0.02246583294811932,-1.9759099126285802,1.8695029750694137
2013-08-02,-0.7737183605823998,-0.34310972700778564,-0.89538544065558
2013-08-06,1.0467586947546221,1.3985438043210616,-1.2409964926212043
2013-08-07,2.353588673057974,0.4188636929485852,0.8326698191725413
2013-08-08,0.812647441956963,1.0719837671969028,-0.5497743886899558
2013-08-09,-0.714316997932247,-0.4156786241464875,0.37185508321837546
2013-08-13,-1.1877808002319903,-0.17982970844570623,-0.37696886270714364
2013-08-14,0.06663621102710866,0.7454237300727441,-0.20416333672433148
2013-08-15,-2.531299855466318,-0.34310972700778564,0.14144771524129265
2013-08-16,-0.5990084704348928,-0.016549689883626817,-0.89538544065558
2013-08-19,-1.399179767310474,1.1445526643356052,1.6390956070923308
2013-08-21,0.10332528795808507,-0.34310972700778564,-0.89538544065558
2013-08-23,-1.2681473496998434,0.20115700153247976,2.906336130966287
2013-08-26,0.05207705351481631,0.01973475868572434,0.02624403125275117
2013-08-27,-1.0008412177741584,0.2555836743865056,0.48705876720691677
2013-08-28,0.6658911342330572,-0.6696697641319446,-0.20416333672433148
2013-08-29,0.022958738490232226,1.3985438043210616,-0.5497743886899558
2013-08-30,0.16622084841118728,-0.6152430912779179,0.6598642931897292
2013-09-03,-1.2431055987787012,-0.5245319698545404,0.2566513992298338
2013-09-04,-1.6612446025317338,2.160517224277433,-0.20416333672433148
2013-09-06,0.2230015627091275,0.3100103472405324,-0.11776057373292556
2013-09-09,-0.20765831650447747,0.09230365582442623,0.14144771524129265
2013-09-10,1.6035008780246776,-0.2705408298690833,0.48705876720691677
2013-09-12,-0.3544146242283831,-1.9759099126285802,2.2151140270350385
2013-09-13,2.5667347390379325,3.9021707556062806,-0.89538544065558
2013-09-16,-0.04343101976582056,-0.016549689883626817,-0.5497743886899558
2013-09-17,-0.25657708574577925,1.3985438043210616,-0.89538544065558
2013-09-18,0.07071277513055041,-0.12540303559167965,-1.0105891246441217
2013-09-20,-0.27055387695757954,-0.23425638129973272,2.042308501052226
2013-09-23,-0.6531685363806197,0.3100103472405324,0.05504495224988658
2013-09-24,0.7462576837009102,1.1808371129049557,-0.6649780726784972
2013-09-25,-1.1510917233010138,-0.34310972700778564,-0.5497743886899558
2013-09-26,-0.9693934375476068,-0.288683054153759,-0.03135781074151949
2013-09-27,-2.461415899407316,-1.6493498755044214,1.178280871138165
2013-09-29,1.5569115739853425,-0.016549689883626817,-1.2409964926212043
2013-09-30,0.4702160572678496,-0.016549689883626817,-0.5497743886899558
2013-10-01,0.24309320007609067,0.20115700153247928,-0.20416333672433148
2013-10-02,0.015970342884331433,1.0719837671969028,-0.89538544065558
2013-10-03,-0.010236140637794355,1.0719837671969028,-0.03135781074151949
2013-10-04,0.09633689235218504,1.5436815985984664,0.02624403125275117
2013-10-07,-0.5099064264596638,-0.288683054153759,0.8326698191725413
2013-10-08,-0.13078596483957394,-0.34310972700778564,-0.5497743886899558
2013-10-09,-0.560572294602441,0.09230365582442623,1.178280871138165
2013-10-11,-1.3118248222367208,2.595930607109645,1.5238919231037895
2013-10-15,0.5331116177209522,-0.6696697641319446,-0.5497743886899558
2013-10-16,-1.1464327928970806,-0.34310972700778564,-0.7801817566670387
2013-10-17,-0.0504194153717211,0.7998504029267711,0.3142532412241049
2013-10-18,0.9104849804395669,-1.3227898383802625,0.14144771524129265
2013-10-21,-0.4120688879770605,0.03787698297039983,-0.37696886270714364
2013-10-22,-0.12030337143072359,-0.016549689883626817,-1.2409964926212043
2013-10-23,-0.5658135913068663,0.6547126086493668,-0.6073762306842265
2013-10-25,-0.9606579430402318,-0.016549689883626817,-0.89538544065558
2013-10-29,-0.17854000147989252,-0.45196307271583863,-0.08895965273579015
2013-10-30,2.1334542114721153,1.3985438043210616,-0.89538544065558
2013-10-31,-0.17854000147989252,1.2171215614743072,-0.08895965273579015
2013-11-01,-0.700340206720447,-0.6696697641319446,0.14144771524129265
2013-11-04,0.24658739787904077,-0.9962298012561034,0.48705876720691677
2013-11-05,-0.6339504484643941,-0.016549689883626817,-0.03135781074151949
2013-11-06,-0.8558320089517276,-0.506389745569865,-0.37696886270714364
